Unnamed: 0,carat,cut,color,clarity,depth,table,x,y,z,price
21010,1.52,Very Good,I,VS1,62.2,63.0,7.26,7.23,4.51,9576
2116,1.5,Very Good,H,SI2,62.0,63.0,7.28,7.24,4.5,7291
10739,0.31,Ideal,G,IF,62.2,55.0,4.35,4.4,2.72,891
412,0.75,Very Good,E,SI1,62.9,57.0,5.79,5.84,3.66,2753
23581,0.92,Good,D,SI1,63.6,57.0,6.14,6.09,3.89,4086
19274,1.37,Very Good,H,VS1,62.0,59.0,7.08,7.12,4.4,9046
16324,1.05,Ideal,F,VVS1,61.4,57.0,6.51,6.53,4.0,12273
1673,0.41,Ideal,E,VS1,61.8,57.0,4.79,4.76,2.95,1153
19852,0.57,Ideal,H,VVS1,60.9,56.0,5.38,5.36,3.27,2052
18069,2.05,Ideal,H,VS2,61.6,57.0,8.2,8.14,5.03,18659
17440,1.01,Very Good,H,SI2,60.6,61.0,6.38,6.45,3.89,3888
21764,0.3,Ideal,G,VVS2,61.5,55.0,4.3,4.32,2.65,684
14031,0.41,Ideal,E,VS2,61.8,56.0,4.78,4.74,2.94,999
21782,1.01,Good,F,VS2,63.3,55.0,6.32,6.39,4.02,5731
11730,0.32,Ideal,F,VVS1,61.5,56.0,4.39,4.42,2.71,803
16594,1.01,Ideal,H,VS2,62.7,56.0,6.4,6.35,4.0,5260
22226,0.26,Ideal,H,VS1,62.1,55.0,4.07,4.11,2.54,482
16958,0.59,Good,E,SI2,57.4,62.0,5.53,5.49,3.16,1327
26817,0.36,Premium,G,SI2,60.8,58.0,4.57,4.61,2.79,473
23786,0.48,Ideal,H,VS2,62.2,54.0,5.04,5.05,3.14,1026
12156,1.01,Fair,G,SI1,66.9,56.0,6.15,6.22,4.14,4102
9288,0.51,Very Good,D,VS2,63.1,56.0,5.06,5.12,3.21,1658
26191,1.02,Premium,F,VVS1,60.8,58.0,6.56,6.46,3.96,9980
12100,1.02,Good,I,SI2,57.1,62.0,6.66,6.58,3.78,3342
465,1.52,Ideal,H,VS1,60.1,60.0,7.54,7.51,4.52,11946
14661,1.23,Ideal,F,VVS2,61.8,56.0,6.89,6.84,4.24,11141
17832,0.36,Ideal,J,SI1,61.6,56.0,4.61,4.58,2.83,597
10347,0.45,Good,F,VS1,57.6,62.5,5.05,5.09,2.91,1144
23124,1.01,Premium,G,VS2,62.5,60.0,6.37,6.31,3.96,5620
24960,0.77,Ideal,G,SI2,61.2,57.0,5.94,5.98,3.65,2275
132,0.3,Ideal,G,VVS2,62.7,57.0,4.26,4.29,2.68,684
7267,0.95,Premium,G,SI1,58.0,62.0,6.47,6.42,3.74,4426
25555,2.09,Premium,H,SI1,61.1,56.0,8.3,8.23,5.05,18559
7816,0.23,Very Good,H,VVS2,62.0,55.0,3.93,3.95,2.44,378
8105,0.33,Very Good,G,VS2,62.8,54.0,4.4,4.42,2.77,579
15597,0.79,Ideal,E,SI1,61.6,55.0,5.94,6.04,3.69,3715
3850,0.52,Ideal,G,VS2,62.2,55.0,5.18,5.14,3.21,1577
25470,0.43,Premium,D,SI1,60.1,58.0,4.93,4.89,2.95,1064
1361,1.09,Very Good,G,SI1,60.2,60.0,6.66,6.7,4.02,5305
15146,0.57,Ideal,D,SI1,62.4,56.0,5.29,5.32,3.31,1754
20008,1.23,Premium,G,SI1,62.5,59.0,6.84,6.77,4.25,6909
16117,1.03,Ideal,F,SI2,62.6,57.0,6.44,6.4,4.02,3461
6115,0.3,Ideal,F,IF,62.3,55.0,4.3,4.34,2.69,886
20294,1.24,Very Good,I,VS1,61.4,63.0,6.89,6.88,4.23,5444
17651,0.32,Very Good,E,VVS2,62.4,56.0,4.34,4.38,2.72,744
19720,0.72,Ideal,H,IF,61.4,56.0,5.76,5.8,3.55,3257
22013,0.85,Ideal,D,VS2,61.9,55.0,6.07,6.14,3.78,3821
24586,0.61,Ideal,E,VVS2,61.3,54.0,5.51,5.59,3.4,2823
10393,1.25,Premium,J,VS1,62.0,58.0,6.89,6.92,4.28,5500
20927,0.3,Ideal,F,IF,62.1,55.0,4.32,4.35,2.69,886
3137,1.01,Fair,J,VS2,59.6,62.0,6.54,6.49,3.88,3886
9438,0.91,Very Good,F,VS1,63.5,56.0,6.18,6.14,3.91,4739
9652,1.5,Premium,I,VS1,62.7,59.0,7.3,7.25,4.56,10080
898,0.43,Ideal,F,IF,60.9,57.0,4.89,4.86,2.97,1580
23201,2.22,Fair,G,SI2,64.4,58.0,8.32,8.15,5.3,12508
10209,2.32,Premium,J,VS2,62.4,57.0,8.48,8.4,5.27,17053
15038,1.2,Good,H,VS2,63.3,59.0,6.74,6.78,4.28,6710
209,1.26,Very Good,G,SI1,63.2,61.0,6.87,6.81,4.32,7000
18961,1.38,Premium,G,VS1,62.4,58.0,7.14,7.09,4.44,10850
25184,0.34,Ideal,D,VS1,60.7,57.0,4.55,4.51,2.75,961
2415,1.71,Very Good,H,VS2,58.8,60.0,7.8,7.85,4.6,12493
21634,0.72,Premium,E,VS2,60.4,61.0,5.79,5.76,3.49,3024
3334,0.71,Good,H,VVS2,63.0,59.0,5.64,5.67,3.56,2517
18300,0.4,Good,E,SI1,63.8,56.0,4.7,4.74,3.01,687
16771,0.4,Very Good,F,SI2,62.6,53.0,4.7,4.75,2.96,579
4114,0.51,Ideal,E,VVS2,60.7,58.0,5.19,5.17,3.14,2545
7548,1.03,Premium,H,VS2,61.6,61.0,6.51,6.44,3.99,5364
7568,2.17,Premium,F,I1,60.7,59.0,8.43,8.35,5.09,9078
9671,0.92,Premium,F,SI1,62.6,59.0,6.19,6.23,3.89,3749
5712,0.54,Ideal,D,VS2,61.8,56.0,5.21,5.24,3.23,1892
10673,0.54,Ideal,G,SI1,62.4,56.0,5.2,5.22,3.25,1350
2812,1.13,Ideal,F,I1,62.2,55.0,6.68,6.63,4.14,3607
25455,1.0,Premium,J,VS2,60.3,58.0,6.49,6.44,3.9,3790
24179,0.74,Premium,E,VS2,62.4,59.0,5.77,5.73,3.59,3108
2172,0.3,Ideal,G,VVS2,62.3,57.0,4.29,4.32,2.68,665
22238,1.1,Premium,F,I1,,61.0,6.7,6.65,3.99,3745
25180,0.51,Very Good,G,VS2,63.4,55.0,5.06,5.03,3.2,1443
11744,0.91,Good,G,VS1,63.2,58.0,6.07,6.15,3.86,4284
13199,1.02,Ideal,F,IF,62.0,58.0,6.44,6.49,4.01,11116
6671,1.26,Ideal,E,SI2,62.4,57.0,6.91,6.85,4.29,4939
13058,0.3,Very Good,G,IF,62.8,57.0,4.27,4.3,2.69,895
13272,0.32,Ideal,E,VS2,61.9,55.0,4.43,4.42,2.74,900
7880,0.31,Ideal,E,SI1,61.5,55.0,4.37,4.41,2.7,660
8248,1.09,Premium,G,IF,61.3,58.0,6.64,6.6,4.06,10065
15300,1.04,Very Good,H,SI1,62.8,57.0,6.44,6.48,4.06,4564
25701,0.51,Ideal,F,VS2,61.9,55.0,5.11,5.15,3.18,1591
7434,1.1,Very Good,I,SI1,62.7,58.0,6.54,6.58,4.11,4356
11218,0.31,Very Good,D,VS2,61.8,57.0,4.36,4.41,2.71,734
2409,0.81,Very Good,I,SI1,60.3,58.0,6.0,6.04,3.63,2701
19476,2.03,Premium,J,SI1,60.1,58.0,8.26,8.21,4.95,12492
22522,1.0,Good,E,VS2,62.4,58.0,6.33,6.4,3.97,6248
6915,0.36,Very Good,I,VVS2,59.7,55.0,4.65,4.69,2.79,571
8719,0.9,Very Good,E,SI2,63.2,61.0,6.06,5.99,3.81,3239
18825,0.93,Ideal,H,VS2,61.5,57.0,6.3,6.26,3.86,4218
20083,0.5,Ideal,J,VS2,61.9,54.0,5.1,5.14,3.17,1054
12467,0.54,Ideal,D,SI1,62.9,57.0,5.22,5.17,3.27,1786
3872,0.51,Very Good,D,SI1,62.2,58.0,5.08,5.11,3.17,1398
14789,0.41,Ideal,E,SI1,62.5,55.0,4.73,4.77,2.97,755
18199,0.71,Good,F,SI1,64.3,58.0,5.61,5.55,3.59,2258
13284,0.33,Ideal,H,VS2,60.7,57.0,4.45,4.48,2.71,521
19464,1.0,Premium,F,SI1,62.4,58.0,6.39,6.27,3.95,3528
22795,1.16,Ideal,G,VS1,60.9,55.0,6.79,6.84,4.15,9248
20773,0.6,Very Good,F,SI1,63.2,57.0,5.39,5.33,3.39,1599
20272,1.71,Ideal,H,VS2,61.9,57.0,7.67,7.61,4.73,9618
25648,0.41,Ideal,F,VS1,61.9,55.0,4.8,4.76,2.96,1076
26810,1.01,Very Good,H,SI1,61.9,57.0,6.36,6.41,3.95,4432
12730,1.11,Ideal,H,SI2,61.4,57.0,6.63,6.67,4.08,4709
19318,1.01,Fair,F,VS2,66.1,61.0,6.1,6.04,4.01,4791
22503,0.9,Very Good,G,SI2,63.1,55.0,6.16,6.13,3.88,3452
14015,0.53,Ideal,G,VS1,61.9,55.0,5.22,5.25,3.24,1695
370,1.5,Premium,E,SI2,61.5,60.0,7.29,7.22,4.46,7182
10822,0.4,Good,G,SI1,63.1,56.0,4.72,4.75,2.99,655
26098,0.3,Very Good,G,SI1,61.6,59.0,4.26,4.28,2.63,447
17111,0.3,Very Good,D,SI2,62.9,58.0,4.26,4.29,2.69,447
21569,1.31,Premium,J,SI2,59.7,59.0,7.06,7.01,4.2,3697
9468,1.13,Premium,D,SI2,62.0,58.0,6.64,6.68,4.13,5280
4578,1.33,Premium,I,SI2,59.7,59.0,7.21,7.15,4.29,5094
15725,0.95,Fair,G,SI1,66.7,56.0,6.16,6.03,4.06,2841
22588,0.9,Good,F,SI1,62.6,58.0,6.1,6.14,3.83,4006
7586,0.32,Premium,D,VS2,62.9,59.0,4.39,4.36,2.75,842
13197,1.01,Very Good,I,SI1,63.4,55.0,6.39,6.35,4.04,4185
3616,1.06,Premium,G,VS2,60.9,57.0,6.65,6.61,4.04,6582
18986,0.71,Premium,F,VS1,61.8,59.0,5.73,5.69,3.53,2790
5242,0.39,Very Good,I,VS1,63.1,58.0,4.68,4.61,2.93,921
18256,2.07,Good,I,VS2,61.8,61.0,8.12,8.16,5.03,18707
21178,1.7,Very Good,I,VS1,60.6,59.0,7.64,7.67,4.64,11514
17756,0.51,Ideal,D,SI1,60.4,55.0,5.48,5.18,3.16,1687
14746,1.04,Ideal,G,SI2,61.7,56.0,6.57,6.52,4.04,4455
22095,0.36,Ideal,H,SI1,62.3,57.0,4.54,4.58,2.84,505
4123,0.34,Very Good,G,VS2,61.2,62.0,4.44,4.48,2.73,596
26540,0.56,Ideal,F,VS1,61.9,55.0,5.36,5.32,3.3,2016
17646,0.73,Ideal,E,VS2,62.2,59.0,5.74,5.77,3.58,3198
1672,0.59,Premium,E,VS2,59.1,61.0,5.61,5.53,3.29,1641
19248,2.0,Fair,I,SI2,65.2,59.0,7.74,7.69,5.03,10483
17265,0.31,Ideal,D,VS2,62.1,56.0,4.34,4.35,2.7,734
10463,1.16,Good,F,SI2,60.8,65.0,6.78,6.75,4.11,4131
3120,0.58,Premium,H,SI2,59.0,61.0,5.45,5.42,3.21,1066
17314,1.51,Very Good,E,SI2,61.1,60.0,7.27,7.37,4.47,9343
20134,0.3,Good,D,SI1,63.3,55.0,4.28,4.31,2.72,552
19680,0.35,Premium,E,VS2,61.6,58.0,4.52,4.57,2.8,767
3465,0.34,Premium,D,SI1,62.7,59.0,4.42,4.45,2.78,626
12,1.1,Premium,D,SI1,60.7,55.0,6.74,6.71,4.08,6468
5517,1.51,Ideal,G,VVS2,60.5,56.0,7.45,7.42,4.5,15303
26022,1.51,Premium,E,SI2,62.0,62.0,7.16,7.09,4.42,7610
18663,1.0,Premium,G,SI1,60.2,59.0,6.5,6.39,3.88,4427
26340,0.24,Very Good,D,VVS2,61.3,58.0,3.99,4.03,2.46,485
19901,0.3,Ideal,F,VS2,62.5,53.3,4.28,4.31,2.69,601
18164,0.31,Good,I,VS1,,56.0,4.27,4.32,2.74,489
18768,2.4,Very Good,I,SI2,60.6,58.5,8.59,8.67,5.24,17955
21669,1.01,Good,I,VS2,63.6,57.0,6.3,6.21,3.98,3620
23114,0.5,Good,E,SI1,63.7,56.0,5.06,5.02,3.21,1415
4066,1.13,Ideal,G,VS1,61.7,54.0,6.77,6.71,4.16,7404
25850,0.33,Ideal,F,VVS2,60.9,56.0,4.47,4.5,2.73,974
24700,1.01,Ideal,J,SI2,61.9,55.3,6.43,6.5,4.01,4099
8318,0.78,Premium,I,VS2,,58.0,5.89,5.82,3.68,2646
15455,1.2,Ideal,F,IF,61.6,57.0,6.84,6.79,4.2,14430
8780,0.27,Ideal,F,VS2,60.9,57.0,4.17,4.2,2.55,577
5265,0.35,Ideal,G,VS2,61.3,56.0,4.55,4.58,2.8,807
6187,0.52,Premium,H,VS1,59.2,60.0,5.27,5.23,3.11,1577
14592,1.02,Very Good,H,SI2,63.1,59.0,6.43,6.37,4.04,4284
7481,2.03,Ideal,F,SI2,61.6,55.0,8.19,8.14,5.03,18578
12224,0.31,Ideal,H,VVS1,61.4,54.0,4.4,4.43,2.71,687
24896,1.05,Very Good,H,SI1,60.5,58.0,6.55,6.6,3.98,5406
26827,0.52,Very Good,E,VS2,62.3,57.0,5.1,5.17,3.2,1689
10317,0.33,Ideal,D,SI1,61.3,56.0,4.44,4.46,2.73,608
21020,0.72,Very Good,D,VS2,61.8,58.0,5.73,5.76,3.55,3075
8061,2.02,Good,H,SI2,59.0,61.0,8.26,8.31,4.89,13144
16627,1.01,Good,D,VS1,64.1,55.0,6.29,6.38,4.06,8339
4096,0.7,Premium,F,VS2,63.0,61.0,5.64,5.59,3.54,2648
9482,0.4,Premium,F,VS1,61.4,58.0,4.73,4.75,2.91,982
5772,1.03,Premium,E,SI2,61.8,56.0,6.5,6.47,4.01,4730
14357,1.51,Ideal,I,SI2,61.2,58.0,7.33,7.42,4.51,7362
7180,0.35,Ideal,I,VVS2,62.3,57.0,4.49,4.53,2.81,614
1677,1.2,Good,D,SI1,63.5,55.0,6.7,6.78,4.28,5913
6784,0.81,Premium,F,SI1,59.4,60.0,6.11,6.07,3.62,2403
18636,0.71,Ideal,G,SI1,61.6,56.0,5.73,5.76,3.54,2649
12581,2.1,Ideal,F,SI2,61.0,60.0,8.22,8.2,5.01,18124
13413,0.31,Ideal,F,VVS1,62.4,55.0,4.33,4.36,2.71,828
22156,2.01,Good,I,VS2,59.9,65.0,8.19,8.14,4.89,15729
8933,1.22,Premium,H,VS2,62.3,58.0,6.85,6.77,4.24,6608
11187,1.05,Very Good,E,SI2,63.3,57.0,6.5,6.46,4.1,4763
22561,0.25,Premium,E,VVS2,62.0,59.0,4.05,4.08,2.52,576
23529,1.5,Very Good,E,SI2,60.1,60.0,7.35,7.42,4.44,9281
7043,1.19,Premium,H,SI1,60.8,59.0,6.87,6.84,4.17,5698
11006,0.7,Ideal,I,SI1,62.6,56.0,5.66,5.69,3.55,2187
11317,0.43,Ideal,D,VS1,62.1,55.0,4.83,4.86,3.01,1207
25681,0.3,Ideal,G,VS1,62.5,57.0,4.32,4.29,2.69,776
14305,0.71,Fair,F,SI1,62.6,57.0,5.73,5.68,3.57,2088
21074,1.56,Good,I,SI1,64.0,57.0,7.32,7.28,4.67,6246
23854,0.56,Ideal,G,VS2,61.2,56.0,5.33,5.29,3.25,1698
3832,0.9,Good,G,SI2,61.8,56.0,6.11,6.16,3.79,3253
23416,1.04,Ideal,F,VVS2,61.2,57.0,6.5,6.53,3.99,9005
6945,1.0,Premium,G,VVS2,62.5,60.0,6.43,6.34,3.99,6702
19823,1.51,Premium,F,SI2,61.8,59.0,7.36,7.3,4.53,7441
21158,0.31,Ideal,I,VS2,62.0,54.0,4.37,4.4,2.72,452
3410,0.5,Ideal,H,SI2,62.9,57.0,5.04,5.01,3.16,958
20170,1.57,Ideal,I,SI1,61.9,55.0,7.38,7.44,4.59,11040
16397,2.01,Ideal,I,SI1,61.4,57.0,8.13,8.19,5.01,16562
26530,0.74,Ideal,G,SI2,61.7,56.0,5.8,5.87,3.6,2690
24842,0.34,Ideal,H,VS2,61.4,57.0,4.48,4.55,2.77,537
1696,1.26,Ideal,H,VS1,60.9,57.0,6.97,6.99,4.25,8238
10096,0.4,Premium,D,VS1,62.1,58.0,4.7,4.73,2.93,1123
23117,0.31,Ideal,G,IF,62.5,56.0,4.33,4.37,2.71,871
9156,0.51,Premium,D,SI1,62.7,59.0,5.08,5.06,3.18,1574
17772,0.71,Very Good,D,VS1,62.5,58.0,5.68,5.71,3.56,3333
12414,0.59,Very Good,I,VS2,63.4,56.0,5.37,5.33,3.39,1391
3039,1.0,Good,G,VVS1,63.8,60.0,6.35,6.31,4.04,7134
3476,1.0,Good,H,SI2,59.0,61.0,6.42,6.46,3.8,3991
4546,1.01,Very Good,I,VS1,59.7,58.0,6.53,6.57,3.91,4858
3218,0.42,Premium,F,VS1,61.8,59.0,4.83,4.81,2.98,1103
11888,1.0,Very Good,G,SI2,62.8,57.0,6.31,6.37,3.98,4207
14796,1.03,Ideal,G,VS1,63.0,56.0,6.46,6.43,4.06,6659
787,1.26,Premium,F,VS1,62.0,58.0,6.95,6.88,4.29,10669
10658,2.07,Premium,H,SI1,61.2,60.0,8.2,8.12,4.99,14476
1895,0.5,Very Good,H,VS1,64.6,56.0,4.97,5.06,3.24,1426
624,0.58,Premium,D,VS1,59.2,60.0,5.46,5.41,3.22,2401
7055,0.5,Good,D,SI2,63.4,59.0,5.0,5.03,3.18,1157
9960,0.9,Ideal,I,SI1,62.3,56.0,6.18,6.12,3.83,3251
18353,0.71,Premium,G,SI1,61.3,57.0,5.74,5.72,3.51,2386
20283,0.36,Ideal,G,VS2,60.6,56.0,4.62,4.67,2.81,664
2923,1.01,Good,F,VS2,60.8,61.0,6.42,6.45,3.91,6271
14758,0.42,Ideal,F,SI1,62.0,57.0,4.81,4.83,2.99,773
11943,0.52,Ideal,F,VS2,60.3,57.0,5.2,5.24,3.15,1429
3733,0.53,Ideal,I,VS2,62.1,54.0,5.2,5.24,3.24,1046
18891,2.0,Fair,E,SI2,59.9,61.0,8.16,8.04,4.86,15540
13165,1.27,Premium,G,VVS2,61.0,58.0,6.96,7.01,4.26,10203
24086,0.25,Good,E,VVS1,61.3,61.0,4.04,4.08,2.49,575
6378,1.5,Good,E,I1,62.4,64.0,7.22,7.26,4.52,4989
1834,1.01,Premium,D,SI1,62.6,58.0,6.33,6.44,4.0,5443
3004,1.01,Premium,E,VS2,60.2,58.0,6.56,6.52,3.94,6335
1958,0.7,Very Good,E,SI2,59.8,58.0,5.74,5.76,3.44,2335
11380,0.7,Good,F,VS1,62.8,61.0,5.57,5.61,3.51,2810
6918,1.29,Very Good,G,SI2,63.3,61.0,6.84,6.8,4.32,4937
25330,0.71,Ideal,D,VS2,61.0,56.0,5.76,5.81,3.53,3838
1863,0.58,Premium,G,VS1,59.9,58.0,5.49,5.37,3.25,2071
18863,1.0,Very Good,G,SI2,,60.0,6.31,6.36,3.95,4142
7570,0.41,Ideal,H,VS2,61.5,55.0,4.78,4.81,2.95,743
14709,0.73,Ideal,H,IF,62.3,55.0,5.77,5.79,3.6,3785
24329,0.71,Good,F,SI1,64.3,57.0,5.62,5.55,3.59,2125
2850,0.62,Very Good,G,VS1,60.1,58.0,5.52,5.54,3.32,2161
22964,0.45,Premium,I,VVS1,63.0,56.0,4.9,4.88,3.08,1013
3132,1.45,Ideal,J,VS2,61.9,59.0,7.16,7.21,4.45,7477
18854,0.32,Ideal,D,SI2,59.5,57.0,4.5,4.47,2.67,612
3743,0.71,Ideal,D,VS1,61.5,58.0,5.75,5.77,3.54,3582
3454,0.23,Ideal,F,VS2,61.8,55.0,3.93,3.96,2.43,493
8987,1.0,Good,E,VS1,60.1,63.0,6.42,6.45,3.87,7556
4033,0.72,Ideal,I,VS2,61.1,56.0,5.76,5.82,3.54,2337
3290,1.51,Premium,D,SI2,63.0,62.0,7.28,7.23,4.57,9894
21754,0.23,Very Good,E,VVS1,62.1,58.0,3.9,3.93,2.43,530
17794,0.44,Premium,G,SI1,61.1,59.0,4.9,4.86,2.98,990
8963,1.03,Very Good,G,SI1,63.2,58.0,6.43,6.38,4.05,4764
14133,0.56,Ideal,D,VS2,61.5,57.0,5.33,5.28,3.26,2066
9916,0.4,Very Good,E,VVS2,60.3,59.0,4.74,4.78,2.87,1017
9427,1.1,Ideal,F,I1,61.3,57.0,6.68,6.62,4.08,3690
11836,1.28,Ideal,F,VS1,61.5,55.0,6.98,7.01,4.3,12061
19235,0.3,Premium,D,VS2,62.9,61.0,4.29,4.27,2.69,911
23429,0.33,Premium,H,VS1,62.4,60.0,4.39,4.42,2.75,540
23939,0.34,Very Good,I,SI1,62.8,57.0,4.43,4.45,2.79,459
12231,2.03,Premium,H,SI2,61.6,58.0,8.09,8.17,5.01,15930
6926,0.35,Fair,D,VVS2,53.2,62.0,4.87,4.8,2.57,1011
11309,0.53,Ideal,E,VS2,60.0,57.0,5.3,5.24,3.16,1813
26116,1.07,Ideal,D,SI1,61.8,55.0,6.59,6.54,4.06,5872
10812,1.01,Premium,H,VS2,60.5,58.0,6.46,6.4,3.89,4839
18713,1.23,Very Good,G,SI1,63.1,56.0,6.81,6.78,4.29,6665
16283,1.54,Premium,H,SI1,62.2,58.0,7.45,7.32,4.59,10466
308,0.71,Very Good,J,SI2,60.9,55.0,5.76,5.87,3.54,1986
2875,0.73,Ideal,G,VS2,60.9,57.0,5.8,5.86,3.55,3307
22449,0.35,Premium,E,VVS1,60.7,59.0,4.55,4.58,2.77,1044
21888,0.55,Ideal,E,VS2,,54.0,5.29,5.26,3.28,1741
21073,0.39,Very Good,F,VS1,57.1,61.0,4.86,4.91,2.79,1000
9869,0.81,Premium,G,SI1,63.0,60.0,5.87,5.81,3.68,2832
16704,0.33,Good,E,SI1,63.4,55.0,4.37,4.4,2.78,579
18621,1.03,Ideal,D,SI2,60.5,58.0,6.52,6.58,3.96,5491
16147,2.14,Premium,H,SI2,61.2,57.0,8.36,8.32,5.1,13421
22448,0.5,Very Good,E,SI1,59.4,60.0,5.14,5.16,3.06,1293
15872,0.36,Premium,H,VS2,60.0,62.0,4.62,4.58,2.76,729
18538,0.72,Very Good,F,VVS2,63.6,59.0,5.65,5.7,3.61,3420
2547,0.81,Premium,E,SI2,62.5,59.0,5.97,5.9,3.71,2901
4146,0.4,Premium,F,VS2,59.7,58.0,4.83,4.79,2.87,1080
2474,2.21,Ideal,I,SI1,61.6,57.0,8.38,8.43,5.18,18062
835,0.41,Ideal,I,IF,62.6,57.0,4.78,4.74,2.98,1076
19542,0.71,Ideal,E,SI1,59.9,56.0,5.86,5.8,3.49,2704
265,0.34,Ideal,G,VVS1,60.5,55.0,4.53,4.56,2.75,844
16385,1.08,Premium,G,VS1,63.0,59.0,6.56,6.5,4.11,7523
20358,2.0,Premium,I,VS2,58.5,61.0,8.28,8.19,4.82,14763
20925,0.5,Premium,F,SI1,59.1,58.0,5.23,5.19,3.08,1286
1829,1.64,Premium,G,VS2,62.4,58.0,7.49,7.52,4.68,14201
17151,1.21,Ideal,H,SI2,62.6,56.0,6.84,6.77,4.26,5624
9854,1.5,Premium,G,VS1,62.7,58.0,7.25,7.3,4.56,14105
5937,0.4,Good,D,VVS2,60.8,62.0,4.74,4.77,2.89,1080
21330,1.33,Ideal,I,VS2,61.1,54.0,7.14,7.15,4.37,7148
14265,1.13,Ideal,D,VVS2,61.7,57.0,6.65,6.68,4.11,12150
15381,0.92,Premium,E,VS2,61.2,62.0,6.27,6.22,3.82,4600
5214,0.93,Very Good,J,VS1,63.0,53.0,6.22,6.26,3.93,3651
22794,0.51,Ideal,F,VS1,61.8,54.0,5.15,5.18,3.19,1632
16178,0.57,Ideal,E,VS1,61.6,55.0,5.32,5.36,3.29,1884
5899,1.5,Premium,H,VS2,62.4,59.0,7.29,7.32,4.56,11092
17285,1.52,Fair,H,I1,64.9,58.0,7.18,7.13,4.65,3504
26900,0.31,Premium,E,SI1,62.7,58.0,4.35,4.32,2.72,605
19492,0.6,Ideal,E,VS2,62.3,53.8,5.41,5.45,3.38,2137
19291,0.7,Very Good,E,VS2,61.8,59.0,5.65,5.68,3.5,2845
1143,1.1,Premium,H,SI2,59.5,57.0,6.81,6.74,4.03,4004
2524,0.27,Very Good,E,VVS2,61.8,59.0,4.14,4.18,2.57,586
865,0.33,Very Good,J,VS1,61.5,61.0,4.39,4.46,2.72,434
630,0.7,Ideal,J,VS2,61.9,57.0,5.65,5.69,3.51,1974
13975,0.3,Premium,H,VS2,62.7,59.0,4.27,4.22,2.66,608
24233,1.79,Very Good,F,VS2,62.8,59.0,7.7,7.8,4.87,18429
26511,0.23,Ideal,F,VS1,61.1,56.0,3.97,3.99,2.43,548
4486,0.51,Ideal,G,VVS1,,53.0,5.14,5.2,3.2,1919
7126,1.5,Very Good,J,VVS2,63.3,56.0,7.18,7.29,4.58,8391
12507,1.12,Premium,F,VS2,62.8,56.0,6.67,6.61,4.17,7437
8139,0.31,Ideal,F,VS2,61.8,56.0,4.33,4.37,2.69,625
17550,0.4,Very Good,D,VVS2,58.3,59.0,4.88,4.9,2.85,1078
1648,0.4,Very Good,D,VS2,59.6,58.0,4.8,4.83,2.87,851
20240,0.52,Ideal,G,VS1,60.8,55.0,5.2,5.26,3.18,1691
26700,0.32,Very Good,D,VVS1,61.9,54.0,4.42,4.46,2.75,983
513,0.38,Very Good,F,SI2,,61.0,4.61,4.67,2.83,600
4365,1.68,Premium,J,SI2,59.2,57.0,7.83,7.72,4.6,7652
4740,0.31,Premium,G,VVS2,60.5,58.0,4.43,4.39,2.67,907
18937,0.42,Premium,F,SI1,62.7,55.0,4.83,4.8,3.02,992
21282,0.31,Ideal,E,IF,,57.0,4.36,4.39,2.67,1319
13445,0.32,Ideal,E,VS2,62.2,55.0,4.37,4.38,2.72,702
22146,1.19,Very Good,H,SI1,60.8,59.0,6.84,6.87,4.17,5595
22730,0.54,Very Good,E,VS1,61.7,58.0,5.24,5.27,3.24,1676
10049,1.0,Good,G,SI1,61.9,61.0,6.36,6.4,3.95,4859
11390,1.01,Ideal,G,IF,62.8,57.0,6.42,6.39,4.02,8778
18678,1.02,Premium,E,VS2,60.0,59.0,6.56,6.54,3.93,7311
16828,1.5,Fair,E,SI2,66.3,60.0,7.09,7.02,4.68,10080
3378,1.03,Ideal,G,SI1,61.6,55.0,6.48,6.52,4.0,5518
16571,0.73,Premium,G,VS2,61.4,59.0,5.83,5.76,3.56,2770
7773,0.72,Ideal,E,VS2,61.1,56.0,5.78,5.81,3.54,3601
1508,0.33,Ideal,G,VVS1,61.8,55.0,4.42,4.45,2.74,868
14058,2.01,Ideal,I,SI1,62.3,57.0,8.04,8.08,5.02,15680
23940,0.42,Ideal,D,VVS2,62.1,55.0,4.81,4.79,2.98,1389
12778,1.61,Ideal,J,VS2,61.6,56.0,7.52,7.54,4.64,9141
1010,1.23,Very Good,F,VVS2,62.4,58.0,6.74,6.89,4.26,10835
8812,1.04,Ideal,G,SI1,61.9,56.0,6.46,6.5,4.01,5311
12119,0.3,Ideal,F,VVS1,62.0,54.2,4.31,4.33,2.68,854
19084,2.4,Ideal,H,SI2,62.0,55.0,8.6,8.57,5.32,18541
1955,0.41,Premium,I,VVS2,59.9,58.0,4.81,4.87,2.9,827
2365,0.7,Ideal,H,VVS2,62.2,55.0,5.71,5.76,3.57,3235
26777,1.01,Premium,E,SI1,60.5,62.0,6.5,6.46,3.92,5226
25810,0.74,Premium,D,SI1,62.4,59.0,5.73,5.8,3.6,3036
6751,0.32,Premium,G,VS2,60.8,59.0,4.44,4.41,2.69,720
10472,2.02,Ideal,H,SI2,62.7,57.0,8.05,8.0,5.03,15785
11900,0.8,Very Good,E,SI2,62.4,55.0,5.88,5.92,3.68,2623
12651,0.56,Very Good,F,VS2,,56.0,5.2,5.22,3.23,1614
